id,title,platform,publisher,publishingdate,developer
vg_sales_12098,Pro Yaky? Spirits 2014,PSV,Konami Digital Entertainment,2014,
vg_sales_12099,Mega Man X4,SAT,Capcom,1997,
vg_sales_12100,Family Trainer: Treasure Adventure,Wii,Namco Bandai Games,2010,
vg_sales_12101,GRID 2,PC,Codemasters,2013,
vg_sales_12102,Power Pro GB,GB,Konami Digital Entertainment,1998,
vg_sales_12103,Sudoku Fever,GBA,Take-Two Interactive,2006,
vg_sales_12104,Grand Ages: Medieval,PS4,Kalypso Media,2015,
vg_sales_12105,The Putter Golf,PS,D3Publisher,2001,
vg_sales_12106,Monster High: New Ghoul in School,PS3,Little Orbit,2015,
vg_sales_12107,The Powerpuff Girls: Relish Rampage,GC,BAM! Entertainment,2002,
vg_sales_12108,Super Real Mahjong Graffiti,SAT,Seta Corporation,1995,
vg_sales_12109,Alan Wake,PC,Nordic Games,2012,
vg_sales_12110,Ninja Warriors,SNES,Titus,1993,
vg_sales_12111,Army Men: RTS,GC,Global Star,2004,
vg_sales_12112,Zettai Onkan Otoda Master,DS,Hudson Soft,2007,
vg_sales_12113,Basketball Hall of Fame Ultimate Hoops Challenge,Wii,Zoo Games,2010,
vg_sales_12114,Dragoneer's Aria,PSP,Tecmo Koei,2007,
vg_sales_12115,TigerShark,PS,GT Interactive,1997,
vg_sales_12116,Lost Heroes 2,3DS,Namco Bandai Games,2015,
vg_sales_12117,Norse by Norsewest: The Return of the Lost Vikings,PS,Interplay,1997,
vg_sales_12118,Just Dance: Disney Party 2,XOne,Ubisoft,2015,
vg_sales_12119,N+,DS,Atari,2007,
vg_sales_12120,Sega Soccer Slam,GC,Sega,2002,
vg_sales_12121,Obscure,PS2,Microids,2004,
vg_sales_12122,Katekyoo Hitman Reborn! DS: Fate of Heat - Hono no Unmei,DS,Takara Tomy,2008,
vg_sales_12123,Shin Lucky * Star: Moe Drill ~Tabidachi~,DS,Kadokawa Shoten,2007,
vg_sales_12124,Mario Tennis,Wii,Nintendo,2010,
vg_sales_12125,Cartoon Network: Punch Time Explosion XL,PS3,Crave Entertainment,2011,
vg_sales_12126,DefCon 5,PS,Psygnosis,1995,
vg_sales_12127,Lost in Blue 2,DS,Konami Digital Entertainment,2007,
vg_sales_12128,Build-A-Bear Workshop: Friendship Valley,Wii,Unknown,1,
vg_sales_12129,Secret Service: Ultimate Sacrifice,PS2,Activision,2008,
vg_sales_12130,Alex Rider: Stormbreaker,DS,THQ,1,
vg_sales_12131,Deep Labyrinth,DS,505 Games,2006,
vg_sales_12132,Tropix,DS,Capcom,2008,
vg_sales_12133,Nichibeikan Pro Yakyuu: Final League,PS2,SquareSoft,2002,
vg_sales_12134,Resident Evil 6,PS4,Capcom,2016,
vg_sales_12135,Hammerin' Hero,PSP,Irem Software Engineering,2008,
vg_sales_12136,Yoostar on MTV,X360,Unknown,1,
vg_sales_12137,Spawn: Armageddon,GC,Electronic Arts,2003,
vg_sales_12138,God Hand,PS2,Capcom,2006,
vg_sales_12139,Shin Chan: Las Nuevas Aventuras Para Wii!,Wii,505 Games,2006,
vg_sales_12140,Challenge Me: Brain Puzzles 2,Wii,O-Games,2010,
vg_sales_12141,The Tale of Despereaux,DS,Brash Entertainment,2008,
vg_sales_12142,Legends of Wrestling II,GBA,Acclaim Entertainment,2002,
vg_sales_12143,Tony Hawk's Pro Skater 5,X360,Activision,2015,
vg_sales_12144,Fatal Fury: Battle Archives Volume 2,PS2,SNK Playmore,2007,
vg_sales_12145,Jurassic Park: Operation Genesis,XB,Konami Digital Entertainment,2003,
vg_sales_12146,Transformer: Rise of the Dark Spark (3DS),3DS,Activision,2014,
vg_sales_12147,Freddi Fish: Kelp Seed Mystery,Wii,Majesco Entertainment,2008,
vg_sales_12148,Ragnarok: Hikari to Yami no Koujo,PSP,GungHo,2011,
vg_sales_12149,FIFA Soccer 06,GBA,Electronic Arts,2005,
vg_sales_12150,RedCard 20-03,PS2,Midway Games,2002,
vg_sales_12151,James Bond 007: Blood Stone,DS,Activision,2010,
vg_sales_12152,Imagine: Gymnast,DS,Ubisoft,2008,
vg_sales_12153,Kanji Sonomama DS Rakubiki Jiten,DS,Nintendo,2006,
vg_sales_12154,Future Tactics: The Uprising,PS2,Crave Entertainment,2004,
vg_sales_12155,Driver: Parallel Lines,XB,Atari,2006,
vg_sales_12156,Cities XL 2012,PC,Focus Home Interactive,2011,
vg_sales_12157,Pipe Mania,PSP,Empire Interactive,2008,
vg_sales_12158,everGirl,GBA,THQ,2005,
vg_sales_12159,Heroes Phantasia,PSP,Namco Bandai Games,2012,
vg_sales_12160,Prince of Persia: The Fallen King,DS,Ubisoft,2008,
vg_sales_12161,Jewels of the Ages,DS,City Interactive,2011,
vg_sales_12162,The Book of Unwritten Tales 2,PS4,Nordic Games,2015,
vg_sales_12163,Batman: Rise of Sin Tzu,GBA,Ubisoft,2003,
vg_sales_12164,Chuugaku Eitango Target 1800 DS,DS,IE Institute,2006,
vg_sales_12165,Future Card Buddy Fight: Yuujou no Bakunetsu Fight,3DS,FuRyu,2015,
vg_sales_12166,World Racing,XB,TDK Mediactive,2003,
vg_sales_12167,Major League Baseball 2K10,PSP,Take-Two Interactive,2010,
vg_sales_12168,Penguins of Madagascar,3DS,Namco Bandai Games,2014,
vg_sales_12169,Disney's Party,GBA,Hudson Entertainment,2003,
vg_sales_12170,Rapala Pro Bass Fishing 2010,PSP,Activision,2010,
vg_sales_12171,X-Men: The Official Game,GBA,Activision,2006,
vg_sales_12172,Dreamer Series: Pop Star,DS,Tivola,2009,
vg_sales_12173,Card Games,PS,D3Publisher,2000,
vg_sales_12174,My Amusement Park,DS,Scholastic Inc.,2010,
vg_sales_12175,Mega Man: Battle & Chase,PS,Capcom,1997,
vg_sales_12176,Winning Post 7 2010,PS3,Tecmo Koei,2010,
vg_sales_12177,R-Type Command,PSP,Rising Star Games,2007,
vg_sales_12178,Age of Empires III: The Asian Dynasties,PC,Microsoft Game Studios,2007,
vg_sales_12179,Destrega,PS,Sony Computer Entertainment,1998,
vg_sales_12180,Dungeon Maker II: The Hidden War,PSP,Global A Entertainment,2007,
vg_sales_12181,The Final Round,PS,Konami Digital Entertainment,1996,
vg_sales_12182,Nobunaga no Yabou: Tendou with Power-Up Kit,PS3,Tecmo Koei,2011,
vg_sales_12183,Transformer: Rise of the Dark Spark,WiiU,Activision,2014,
vg_sales_12184,MAPLUS: Portable Navi,PSP,Edia,2006,
vg_sales_12185,Rayman Arena,XB,Unknown,1,
vg_sales_12186,Brain Quest: Grades 3 & 4,DS,Electronic Arts,2008,
vg_sales_12187,Petz: Hamsterz Bunch,PSP,Ubisoft,2009,
vg_sales_12188,The King of Fighters 02/03,PS2,SNK,2005,
vg_sales_12189,Kamen Rider: Dragon Knight,Wii,D3Publisher,2009,
vg_sales_12190,Army Men: Green Rogue,PS,3DO,2001,
vg_sales_12191,Centipede / Breakout / Warlords,GBA,Zoo Digital Publishing,2005,
vg_sales_12192,Lucian Bee's: Justice Yellow / Evil Violet,PS2,5pb,2010,
vg_sales_12193,Sly 2: Band of Thieves,PS3,Sony Computer Entertainment,2010,
vg_sales_12194,Hyperdimension Neptunia Victory,PSV,Compile Heart,2014,
vg_sales_12195,Armored Core: Nine Breaker,PS2,505 Games,2004,
vg_sales_12196,Doraemon: Nobita no Shin Makai Daibouken DS,DS,Sega,2007,
vg_sales_12197,SBK 2011: FIM Superbike World Championship,X360,Black Bean Games,2011,
vg_sales_12198,Fairy Fencer F: Advent Dark Force,PS4,Idea Factory International,2015,
vg_sales_12199,Cabela's Big Game Hunter 2005 Adventures,GC,Activision,2004,
vg_sales_12200,Worms 3D,GC,Sega,2003,
vg_sales_12201,Fantasy Aquarium World,Wii,Destineer,2009,
vg_sales_12202,Monster Tale,DS,Majesco Entertainment,2011,
vg_sales_12203,Tokobot,PSP,Take-Two Interactive,2005,
vg_sales_12204,TRON: Evolution,PC,Disney Interactive Studios,2010,
vg_sales_12205,Gambler Densetsu Tetsuya,PS2,Athena,2001,
vg_sales_12206,The Guided Fate Paradox,PS3,Nippon Ichi Software,2013,
vg_sales_12207,Bleach: Hanatareshi Yabou,PS2,Sony Computer Entertainment,2006,
vg_sales_12208,Karaoke Revolution Party,XB,Konami Digital Entertainment,2005,
vg_sales_12209,Cold Stone Creamery: Scoop It Up,Wii,Zoo Games,2009,
vg_sales_12210,Yoake Yori Ruriiro na: Brighter than Dawning Blue,PS2,Aria,2006,
vg_sales_12211,Pandemonium 2,PS,BMG Interactive Entertainment,1997,
vg_sales_12212,MotorStorm RC,PSV,Sony Computer Entertainment,2012,
vg_sales_12213,National Geographic Challenge!,X360,Unknown,1,
vg_sales_12214,Fallout: Brotherhood of Steel,PS2,Avalon Interactive,2004,
vg_sales_12215,Touch 'N' Play Collection,DS,O-Games,2010,
vg_sales_12216,Mayhem 3D,X360,Evolved Games,2011,
vg_sales_12217,One Piece: Unlimited World Red,WiiU,Namco Bandai Games,2014,
vg_sales_12218,Parlor! Mini 2,SNES,Nippon Telenet,1996,
vg_sales_12219,Gundam Try Age SP,3DS,Namco Bandai Games,2014,
vg_sales_12220,Top Gun,PS3,505 Games,2011,
vg_sales_12221,Gunstar Super Heroes,GBA,Sega,2005,
vg_sales_12222,Insecticide,DS,Gamecock,2008,
vg_sales_12223,C: The Contra Adventure,PS,Konami Digital Entertainment,1998,
vg_sales_12224,Interactive Storybook DS Series 1,DS,Tommo,2007,
vg_sales_12225,Frogger Advance: The Great Quest,GBA,Konami Digital Entertainment,2002,
vg_sales_12226,Worms Forts: Under Siege,XB,Sega,2004,
vg_sales_12227,Dream C Club,X360,D3Publisher,2009,
vg_sales_12228,Pro Evolution Soccer 2015,PC,Konami Digital Entertainment,2014,
vg_sales_12229,Disney Infinity,PSV,Disney Interactive Studios,2013,
vg_sales_12230,Pocky & Rocky with Becky,GBA,Altron,2001,
vg_sales_12231,Full Spectrum Warrior: Ten Hammers,PS2,THQ,2006,
vg_sales_12232,Streets of Rage 3,GEN,Sega,1993,
vg_sales_12233,Chocolatier,DS,Zoo Games,2010,
vg_sales_12234,Cosmos Chaos!,DS,Mentor Interactive,2010,
vg_sales_12235,Lego Star Wars: The Force Awakens,3DS,Warner Bros. Interactive Entertainment,2016,
vg_sales_12236,12-Sai. Honto no Kimochi,3DS,Happinet,2014,
vg_sales_12237,"Warhammer 40,000: Squad Command",DS,THQ,2007,
vg_sales_12238,Hasbro Family Game Night Fun Pack,X360,Electronic Arts,2011,
vg_sales_12239,Port Royale 3,X360,Kalypso Media,1,
vg_sales_12240,Pro Yaky? Spirits 4,PS3,Konami Digital Entertainment,2007,
vg_sales_12241,Speed Racer,PS,Tomy Corporation,1996,
vg_sales_12242,NHL Hitz Pro,XB,Midway Games,2003,
vg_sales_12243,Walt Disney Pictures Presents Enchanted,DS,Disney Interactive Studios,2007,
vg_sales_12244,Cardfight!! Vanguard: Lock On Victory!!,3DS,FuRyu,2014,
vg_sales_12245,Jewel Quest IV: Heritage,DS,iWin,2011,
vg_sales_12246,Atelier Meruru: Alchemist of Arland 3,PSV,Gust,2013,
vg_sales_12247,Hot Wheels: Burnin' Rubber,GBA,THQ,2001,
vg_sales_12248,Ojyousama Express,PS,Media Works,1998,
vg_sales_12249,Jewel Link Chronicles: Mountains of Madness,DS,Avanquest,1,
vg_sales_12250,Chrysler Classic Racing,Wii,Zoo Games,2008,
vg_sales_12251,Wings of War,XB,Take-Two Interactive,2004,
vg_sales_12252,Jam Sessions 2,DS,Ubisoft,2009,
vg_sales_12253,Orcs & Elves,DS,Electronic Arts,2007,
vg_sales_12254,187: Ride or Die,XB,Ubisoft,2005,
vg_sales_12255,RPG Maker 3,PS2,Enterbrain,2004,
vg_sales_12256,Zatch Bell! Mamodo Battles,GC,Namco Bandai Games,2005,
vg_sales_12257,Motion Explosion!,X360,505 Games,2011,
vg_sales_12258,Genkai Tokki Monster Monpiece,PSV,Idea Factory,2013,
vg_sales_12259,Desert Strike Advance,GBA,Electronic Arts,2002,
vg_sales_12260,Kabuki Warriors,XB,Genki,2001,
vg_sales_12261,Gradius Collection,PSP,Konami Digital Entertainment,2006,
vg_sales_12262,Disney's Chicken Little: Ace In Action,DS,Disney Interactive Studios,2006,
vg_sales_12263,IL-2 Sturmovik: Birds of Prey,DS,505 Games,2009,
vg_sales_12264,Discworld,PS,Psygnosis,1994,
vg_sales_12265,The LEGO Movie Videogame,PC,Warner Bros. Interactive Entertainment,2014,
vg_sales_12266,Escape from Bug Island,Wii,Eidos Interactive,2006,
vg_sales_12267,World Poker Tour,XB,Take-Two Interactive,2005,
vg_sales_12268,Pirates: The Legend of Black Kat,XB,Electronic Arts,2002,
vg_sales_12269,Elite Forces: Unit 77,DS,Deep Silver,2009,
vg_sales_12270,July,DC,Fortyfive,1998,
vg_sales_12271,ESPN Winter X-Games: Snowboarding 2002,GBA,Konami Digital Entertainment,2000,
vg_sales_12272,Bleach: Versus Crusade,Wii,Sega,2008,
vg_sales_12273,Kanon,DC,NEC Interchannel,2000,
vg_sales_12274,NanoBreaker,PS2,Konami Digital Entertainment,2005,
vg_sales_12275,Bionicle,XB,Electronic Arts,2003,
vg_sales_12276,My Pet Shop,DS,Square Enix,2008,
vg_sales_12277,Guitar Freaks 3rdMIX & DrumMania 2ndMIX,PS2,Konami Digital Entertainment,2000,
vg_sales_12278,Miami Vice: The Game,PSP,Activision,2006,
vg_sales_12279,Santa Claus Is Comin' to Town!,Wii,Crave Entertainment,2011,
vg_sales_12280,BMX XXX,GC,Acclaim Entertainment,2002,
vg_sales_12281,Broken Sword 5: The Serpent's Curse,PS4,Revolution Software,2015,
vg_sales_12282,Disney's Magical Quest 2 Starring Mickey and Minnie,GBA,Capcom,2003,
vg_sales_12283,Aggressive Inline,XB,Acclaim Entertainment,2002,
vg_sales_12284,Western Riding Academy,DS,Destineer,2010,
vg_sales_12285,My Pet Chimp,DS,505 Games,2010,
vg_sales_12286,Frogger: Helmet Chaos,DS,Konami Digital Entertainment,2005,
vg_sales_12287,Ikki Tousen: Xross Impact,PSP,Marvelous Interactive,2010,
vg_sales_12288,Bullet Girls,PSV,D3Publisher,2014,
vg_sales_12289,Paws & Claws: Marine Rescue,DS,THQ,2011,
vg_sales_12290,Super Mahjong 2: Honkaku 4Jin Uchi,SNES,Imax,1993,
vg_sales_12291,XGRA: Extreme G Racing Association,PS2,Acclaim Entertainment,2003,
vg_sales_12292,Cabela's Trophy Bucks,Wii,Activision Value,2008,
vg_sales_12293,Mitsukete! Keroro Gunsou: Machigai Sagashi Daisakusen de Arimasu!,DS,Namco Bandai Games,2007,
vg_sales_12294,Pop'n Music Portable 2,PSP,Konami Digital Entertainment,2011,
vg_sales_12295,Fist of the North Star: Ken's Rage 2,X360,Tecmo Koei,2012,
vg_sales_12296,Smart Boy's Toys Club,DS,505 Games,2008,
vg_sales_12297,Ys vs. Sora no Kiseki: Alternative Saga,PSP,Falcom Corporation,2010,
vg_sales_12298,Naruto: Ultimate Ninja Heroes (JP sales),PSP,Namco Bandai Games,2006,
vg_sales_12299,Max & the Magic Marker,DS,Unknown,2011,
vg_sales_12300,Legend of the Dragon,Wii,Game Factory,2007,
vg_sales_12301,Akagawa Jirou Mystery: Yasoukyoku - Hon ni Manekareta Satsujin,DS,Marvelous Interactive,2008,
vg_sales_12302,Ray Tracers,PS,Sony Computer Entertainment,1997,
vg_sales_12303,Monster Madness: Grave Danger,PS3,SouthPeak Games,2008,
vg_sales_12304,Sprung - A Game Where Everyone Scores,DS,Ubisoft,2004,
vg_sales_12305,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 14: CR Shinseiki Evangelion: Saigo no Mono,PS2,D3Publisher,2009,
vg_sales_12306,Nicola Kanshuu: Model * Oshare Audition,DS,Alchemist,2010,
vg_sales_12307,Rugby 15,PSV,Bigben Interactive,2015,
vg_sales_12308,Kururin Paradise,GBA,Unknown,2002,
vg_sales_12309,Kiniro no Corda 2,PS2,Tecmo Koei,2007,
vg_sales_12310,Fast Food Panic,Wii,Nobilis,2009,
vg_sales_12311,Samurai Warriors Chronicles 3,PSV,Tecmo Koei,2014,
vg_sales_12312,Dynasty Warriors Vs,3DS,Ackkstudios,2012,
vg_sales_12313,Another Code R: A Journey into Lost Memories,Wii,Nintendo,2009,
vg_sales_12314,Gallop Racer 2004,PS2,Zoo Digital Publishing,2004,
vg_sales_12315,Rayman: Hoodlum's Revenge,GBA,Ubisoft,2005,
vg_sales_12316,Sunrise Eiyuutan R,PS2,Sunrise Interactive,2000,
vg_sales_12317,Mobile Suit Gundam Seed: Never Ending Tomorrow,PS2,Namco Bandai Games,2004,
vg_sales_12318,The Book of Unwritten Tales: The Critter Chronicles,PC,Crimson Cow,2011,
vg_sales_12319,Octomania,Wii,Midas Interactive Entertainment,2007,
vg_sales_12320,F1 2001,XB,Electronic Arts,2001,
vg_sales_12321,Fishing Master (jp sales),Wii,Konami Digital Entertainment,2007,
vg_sales_12322,Zill O'll Infinite Plus,PSP,Tecmo Koei,2009,
vg_sales_12323,Pawly Pets: My Vet Practice,DS,Ubisoft,2007,
vg_sales_12324,Tonka Rescue Patrol,GC,TDK Mediactive,2003,
vg_sales_12325,GunGriffon II,SAT,ESP,1998,
vg_sales_12326,Crimson Gem Saga,PSP,Sega,2008,
vg_sales_12327,Legend of Kay,PS4,Nordic Games,2015,
vg_sales_12328,Order Up!!,PS3,Funbox Media,2011,
vg_sales_12329,Steambot Chronicles: Battle Tournament,PSP,Irem Software Engineering,2008,
vg_sales_12330,Bomberman Land,PSP,Hudson Entertainment,2007,
vg_sales_12331,Spy Fox in Dry Cereal,Wii,Majesco Entertainment,2008,
vg_sales_12332,Cel Damage,GC,Electronic Arts,2002,
vg_sales_12333,Lego Batman 3: Beyond Gotham,PC,Warner Bros. Interactive Entertainment,2014,
vg_sales_12334,Killer Instinct (2013),XOne,Microsoft Game Studios,2013,
vg_sales_12335,Famicom Mini: Balloon Fight,GBA,Nintendo,2004,
vg_sales_12336,Steins;Gate: Senkei Kousoku no Phonogram,PS3,5pb,2013,
vg_sales_12337,Seaman 2: Peking Genjin Ikusei Kit,PS2,Sega,2007,
vg_sales_12338,Chou Gekijouban Keroro Gunsou 3: Tenkuu Daibouken de Arimasu!,DS,Namco Bandai Games,2008,
vg_sales_12339,Bionicle Heroes,DS,Eidos Interactive,2006,
vg_sales_12340,Ratchet & Clank Collection,PSV,Sony Computer Entertainment,2014,
vg_sales_12341,The Pinball of the Dead,GBA,Sega,2002,
vg_sales_12342,Growlanser IV: Over Reloaded,PSP,Atlus,2011,
vg_sales_12343,Arc the Lad: End of Darkness,PS2,Sony Computer Entertainment,2004,
vg_sales_12344,Tom Clancy's Splinter Cell: Pandora Tomorrow,GBA,Ubisoft,2004,
vg_sales_12345,The King of Route 66,PS2,Sega,2003,
vg_sales_12346,Sherlock Holmes: Crimes & Punishments,X360,Focus Home Interactive,2014,
vg_sales_12347,Bubble Bobble also featuring Rainbow Islands,PS,Acclaim Entertainment,1995,
vg_sales_12348,Intellivision Lives!,GC,Crave Entertainment,2004,
vg_sales_12349,Star Wars Knights of the Old Republic II: The Sith Lords,PC,LucasArts,2005,
vg_sales_12350,Panzer Tactics,DS,10TACLE Studios,2007,
vg_sales_12351,Pro Yaky? Spirits 2013,PSV,Konami Digital Entertainment,2013,
vg_sales_12352,Robotica,SAT,Sega,1994,
vg_sales_12353,Deathrow: Underground Team Combat,XB,Ubisoft,2002,
vg_sales_12354,Land of the Dead: Road to Fiddler's Green,XB,Groove Games,2005,
vg_sales_12355,R-Types,PS,Virgin Interactive,1998,
vg_sales_12356,Star Fighter,PS,Telstar,1995,
vg_sales_12357,Kuukan * Zukei: Hirameki Training - KuuTore,DS,Benesse,2008,
vg_sales_12358,Osu! Tatakae! Ouendan,DS,Nintendo,2005,
vg_sales_12359,Dissidia: Final Fantasy Universal Tuning,PSP,Square Enix,2009,
vg_sales_12360,Game Center CX: 3-Choume no Arino,3DS,Namco Bandai Games,2014,
vg_sales_12361,Age of Empires Online,PC,Microsoft Game Studios,2011,
vg_sales_12362,Alien Syndrome,Wii,Sega,2007,
vg_sales_12363,Meitantei Conan: Aoki Houseki no Rinbukyoku,DS,Namco Bandai Games,2011,
vg_sales_12364,The Legend of Heroes: Trails in the Sky Second Chapter,PSP,Falcom Corporation,2007,
vg_sales_12365,Challenge Me: Brain Puzzles,DS,Oxygen Interactive,2009,
vg_sales_12366,Legend of Kay,DS,JoWood Productions,2010,
vg_sales_12367,Mystic Heroes,PS2,Tecmo Koei,2002,
vg_sales_12368,From The Abyss,DS,Nobilis,2008,
vg_sales_12369,The Amazing Spider-Man 2 (2014),3DS,Activision,2014,
vg_sales_12370,Tron 2.0: Killer App,GBA,Disney Interactive Studios,2004,
vg_sales_12371,Samurai Shodown Anthology,Wii,Ignition Entertainment,2008,
vg_sales_12372,Mega Minis Volume 3,PSP,Sony Computer Entertainment,2011,
vg_sales_12373,Jurassic Park III: Park Builder,GBA,Konami Digital Entertainment,2001,
vg_sales_12374,Mario vs. Donkey Kong: Tipping Stars,3DS,Nintendo,2015,
vg_sales_12375,Unchained Blades,PSP,FuRyu,2011,
vg_sales_12376,Rurouni Kenshin: Meiji Kenkaku Romantan Saisen,PSP,Namco Bandai Games,2011,
vg_sales_12377,Di-Gata Defenders,DS,Game Factory,2008,
vg_sales_12378,Star Trek: Tactical Assault,DS,Ubisoft,2006,
vg_sales_12379,Code Geass: Hangyaku no Lelouch - Lost Colors,PS2,Namco Bandai Games,2008,
vg_sales_12380,Warhammer: Battle For Atluma,PSP,Namco Bandai Games,2006,
vg_sales_12381,Sudoku Ball Detective,DS,Playlogic Game Factory,2009,
vg_sales_12382,LEGO Bionicle,GBA,LEGO Media,2001,
vg_sales_12383,Power Shovel,PS,JVC,2000,
vg_sales_12384,Blur,PC,Activision,2010,
vg_sales_12385,Generator Rex: Agent of Providence,X360,Activision,2011,
vg_sales_12386,A llI S.V.: A Ressha de Gyoukou 3 Super Version,SNES,Pack-In-Video,1995,
vg_sales_12387,Spy Games: Elevator Mission,Wii,Tommo,2007,
vg_sales_12388,Strike Force Bowling,GC,Crave Entertainment,2005,
vg_sales_12389,Song of the Deep,PS4,Insomniac Games,2016,
vg_sales_12390,Earth Defense Force 2017 Portable,PSV,D3Publisher,2012,
vg_sales_12391,Atelier Iris 2: The Azoth Of Destiny,PS2,Tecmo Koei,2005,
vg_sales_12392,There,PS,Infogrames,2002,
vg_sales_12393,Atari's Greatest Hits: Volume 2,DS,Atari,2011,
vg_sales_12394,Chuck E. Cheese's Playhouse,DS,UFO Interactive,2010,
vg_sales_12395,Tokimeki no Houkago,PS,Konami Digital Entertainment,1998,
vg_sales_12396,Championship Surfer,PS,Mattel Interactive,2000,
vg_sales_12397,Unreal Tournament III,PC,Midway Games,2007,
vg_sales_12398,Monster Garage,XB,Activision Value,2004,
vg_sales_12399,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,WiiU,Namco Bandai Games,2015,
vg_sales_12400,The Next BIG Thing,PC,Focus Home Interactive,2011,
vg_sales_12401,Tecmo Classic Arcade,XB,Microsoft Game Studios,2005,
vg_sales_12402,2 Games in 1: Sonic Pinball Party & Columns Crown,GBA,Sega,2005,
vg_sales_12403,Valentino Rossi: The Game,PS4,Namco Bandai Games,2016,
vg_sales_12404,Monkey Island: Special Edition Collection,X360,Activision,2011,
vg_sales_12405,Mad Maestro!,PS2,Eidos Interactive,2001,
vg_sales_12406,A-Train: City Simulator,3DS,ArtDink,2014,
vg_sales_12407,Densha De Go! 3 Tsuukinhen,PS2,Taito,2001,
vg_sales_12408,Biker Mice From Mars,PS2,Game Factory,2006,
vg_sales_12409,Call of Duty 2,PC,Activision,2005,
vg_sales_12410,Paws & Claws: Pampered Pets 2,DS,THQ,2011,
vg_sales_12411,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou Portable,PSP,Daito,2006,
vg_sales_12412,SpongeBob SquarePants: Plankton's Robotic Revenge,3DS,Activision,2013,
vg_sales_12413,Pro Evolution Soccer 2017,PS3,Konami Digital Entertainment,2016,
vg_sales_12414,Giants: Citizen Kabuto,PS2,Interplay,2001,
vg_sales_12415,Steins;Gate,X360,5pb,2009,
vg_sales_12416,A New Beginning,PC,Deep Silver,2010,
vg_sales_12417,MotoGP 10/11,X360,Capcom,2011,
vg_sales_12418,Alone in the Dark,PS2,Atari,2008,
vg_sales_12419,Guilty Gear XX Accent Core Plus,PS2,PQube,2008,
vg_sales_12420,Muppets Party Cruise,PS2,TDK Mediactive,2003,
vg_sales_12421,Higurashi Daybreak Portable,PSP,Alchemist,2008,
vg_sales_12422,Crayon Shin-chan: Arashi o Yobu Kasukabe Eiga Stars!,3DS,Namco Bandai Games,2014,
vg_sales_12423,Shonen Jump's One Piece: Grand Battle,GC,Namco Bandai Games,2005,
vg_sales_12424,Barbie Horse Adventures: Wild Horse Rescue,XB,Vivendi Games,2003,
vg_sales_12425,Winx Club: Quest for the Codex,DS,Konami Digital Entertainment,2006,
vg_sales_12426,Blast Lacrosse,PS,Acclaim Entertainment,2001,
vg_sales_12427,Devil's Third,WiiU,Nintendo,2015,
vg_sales_12428,DreamWorks Super Star Kartz,X360,Activision,2011,
vg_sales_12429,Arkanoid DS,DS,Square Enix,2007,
vg_sales_12430,Kikou Heidan J-Phoenix,PS2,Takara,2001,
vg_sales_12431,Backyard NFL Football '10,PS2,Atari,2009,
vg_sales_12432,Barbie and Her Sisters Puppy Rescue,Wii,Namco Bandai Games,2015,
vg_sales_12433,Zero Escape: Zero Time Dilemma,3DS,Aksys Games,2016,
vg_sales_12434,Shonen Jump's Shaman King: Legacy of the Spirits - Soaring Hawk/Sprinting Wolf,GBA,Konami Digital Entertainment,2005,
vg_sales_12435,Bubble Bobble: Old & New,GBA,Empire Interactive,2002,
vg_sales_12436,Puzzler Collection,Wii,Ubisoft,2008,
vg_sales_12437,Naruto Shippuden: Gekito Ninja Taisen! Special,Wii,Takara Tomy,2010,
vg_sales_12438,Jissen Pachislot Secrets! Fist of the North Star F - Seikimatsu Kyuuseishu Densetsu,PS3,Sega,2012,
vg_sales_12439,Akai Katana Shin,X360,Cave,2011,
vg_sales_12440,Kekkon: Marriage,SAT,Shogakukan,1995,
vg_sales_12441,Terraria,PS4,505 Games,2014,
vg_sales_12442,Nicola Kanshuu: Model * Oshare Audition 2,3DS,Alchemist,2011,
vg_sales_12443,KimiKiss,PS2,Enterbrain,2006,
vg_sales_12444,Cold Fear,XB,Ubisoft,2005,
vg_sales_12445,World Cup of Pool,DS,Midas Interactive Entertainment,2009,
vg_sales_12446,Chevrolet Camaro: Wild Ride,Wii,Storm City Games,2010,
vg_sales_12447,Imagine: Cheerleader,DS,Ubisoft,2009,
vg_sales_12448,Risen 3: Titan Lords,PS4,Deep Silver,2015,
vg_sales_12449,Hisshou Pachinko*Pachi-Slot Kouryaku Series Portable Vol. 1: Shinseiki Evangelion - Tamashii no Kiseki,PSP,D3Publisher,2010,
vg_sales_12450,Busy Scissors,DS,Little Orbit,2010,
vg_sales_12451,Zero Escape: Zero Time Dilemma,PSV,Aksys Games,2016,
vg_sales_12452,Shining Force Feather,DS,Sega,2009,
vg_sales_12453,S.T.A.L.K.E.R.: Call of Pripyat,PC,Namco Bandai Games,2009,
vg_sales_12454,Champion Jockey: G1 Jockey & Gallop Racer,X360,Tecmo Koei,2011,
vg_sales_12455,Disney's Kim Possible: Global Gemini,DS,Disney Interactive Studios,2007,
vg_sales_12456,Big Bang Mini,DS,SouthPeak Games,2009,
vg_sales_12457,Cocoto Kart Racer,Wii,Conspiracy Entertainment,2008,
vg_sales_12458,Mobile Suit Gundam 00: Gundam Meisters,PS2,Namco Bandai Games,2008,
